,Champions,HP,HP+,HP5,HP5+,MP,MP+,MP5,MP5+,AD,AD+,AS,AS+,AR,AR+,MR,MR+,MS,Range
0, Aatrox,650,+114,3,+1,0,+0,0,+0,60,+5,0.651,+2.5%,38,+4.45,32,+2.05,345,175
1, Ahri,570,+96,2.5,+0.6,418,+25,8,+0.8,53,+3,0.668,+2%,18,+4.7,30,+1.3,330,550
2, Akali,570,+119,9,+0.9,200,+0,50,+0,62,+3.3,0.625,+3.2%,23,+4.7,37,+2.05,345,125
3, Akshan,630,+104,3.75,+0.65,350,+40,8.175,+0.7,52,+3.5,0.638,+4%,26,+4.2,30,+1.3,330,500
4, Alistar,670,+120,8.5,+0.85,350,+40,8.5,+0.8,62,+3.75,0.625,+2.125%,44,+4.7,32,+2.05,330,125
5, Amumu,685,+89,9,+0.85,285,+40,7.38,+0.53,53,+3.8,0.736,+2.18%,30,+4.2,32,+2.05,335,125
6, Anivia,550,+96,5.5,+0.55,495,+45,8,+0.8,51,+3.2,0.625,+1.68%,21,+5.2,30,+1.3,325,600
7, Annie,594,+102,5.5,+0.55,418,+25,8,+0.8,50,+2.63,0.579,+1.36%,19,+5.2,30,+1.3,335,625
8, Aphelios,580,+102,3.25,+0.55,348,+42,6.5,+0.4,55,+3,0.64,+2.1%,26,+4.2,30,+1.3,325,550
9, Ashe,640,+101,3.5,+0.55,280,+32,6.97,+0.4,59,+2.96,0.658,+3.33%,26,+4.6,30,+1.3,325,600
10, Aurelion Sol,645,+106,7,+0.6,350,+50,6,+0.8,57,+3.2,0.625,+1.36%,19,+4.8,30,+1.3,325,550
11, Azir,622,+119,7,+0.75,480,+21,8,+0.8,52,+2.8,0.625,+3%,19,+4.2,30,+1.3,335,525
12, Bard,630,+103,5.5,+0.55,350,+50,6,+0.45,52,+3,0.625,+2%,34,+5.2,30,+1.3,330,500
13, Bel'Veth,610,+99,6,+0.6,0,+0,0,+0,60,+1.7,0.85,+0%,32,+4.7,32,+2.05,340,175
14, Blitzcrank,653,+109,7.5,+0.75,267,+40,8.5,+0.8,62,+3.5,0.625,+1.13%,40,+4.7,32,+2.05,325,125
15, Brand,590,+102,5.5,+0.55,469,+21,10.67,+0.6,57,+3,0.625,+1.36%,22,+4.7,30,+1.3,340,550
16, Braum,610,+112,8.5,+1,311,+45,6,+0.8,55,+3.2,0.644,+3.5%,47,+5.2,32,+2.05,335,125
17, Caitlyn,580,+107,3.5,+0.55,315,+35,7.4,+0.55,62,+3.8,0.681,+4%,28,+4.7,30,+1.3,325,650
18, Camille,646,+99,8.5,+0.8,339,+52,8.15,+0.75,68,+3.5,0.644,+2.5%,35,+5,32.1,+2.05,340,125
19, Cassiopeia,630,+104,5.5,+0.5,350,+60,8,+0.8,53,+3,0.647,+1.5%,18,+4.7,32,+1.3,328,550
20, Cho'Gath,644,+94,9,+0.85,270,+60,7.2,+0.45,69,+4.2,0.625,+1.44%,38,+4.7,32,+2.05,345,125
21, Corki,588,+101,5.5,+0.55,350,+54,7.42,+0.55,55,+2.5,0.638,+2.3%,28,+4.7,30,+1.3,325,550
22, Darius,652,+114,10,+0.95,263,+57.5,6.6,+0.35,64,+5,0.625,+1%,39,+5.2,32,+2.05,340,175
23, Diana,640,+109,6.5,+0.85,375,+25,8,+0.8,57,+3,0.625,+2.25%,31,+4.3,32,+2.05,345,150
24, Dr. Mundo,653,+103,6.5,+0.75,0,+0,0,+0,61,+3.5,0.72,+3.3%,32,+4.2,32,+2.05,345,125
25, Draven,675,+104,3.75,+0.7,360.56,+39,8.04,+0.65,62,+3.61,0.679,+2.7%,29,+4.5,30,+1.3,330,550
26, Ekko,655,+99,9,+0.9,280,+70,7,+0.8,58,+3,0.688,+3.3%,32,+4.2,32,+2.05,340,125
27, Elise,650,+109,5.5,+0.6,324,+50,6,+0.8,55,+3,0.625,+1.75%,30,+5.2,30,+1.3,330,550
28, Evelynn,642,+98,8.5,+0.75,315,+42,8.11,+0.6,61,+3,0.667,+2.1%,37,+4.7,32.1,+2.05,335,125
29, Ezreal,600,+102,4,+0.65,375,+70,8.5,+0.65,60,+2.5,0.625,+2.5%,24,+4.7,30,+1.3,325,550
30, Fiddlesticks,650.4,+106,5.5,+0.6,500,+28,8,+0.8,55.36,+2.63,0.625,+2.11%,34,+4.7,30,+1.3,335,480
31, Fiora,620,+99,8.5,+0.55,300,+60,8,+0.7,68,+3.3,0.69,+3.2%,33,+4.7,32,+2.05,345,150
32, Fizz,640,+106,8,+0.7,317,+52,6,+0.8,58,+3,0.658,+3.1%,22,+4.6,32,+2.05,335,175
33, Galio,632,+126,8,+0.8,500,+40,9.5,+0.7,59,+3.5,0.625,+1.5%,24,+4.7,32,+2.05,335,150
34, Gangplank,600,+114,6,+0.6,280,+60,7.5,+0.7,64,+4,0.658,+3.2%,31,+4.2,32,+2.05,345,125
35, Garen,690,+98,8,+0.5,0,+0,0,+0,66,+4.5,0.625,+3.65%,36,+4.2,32,+1.55,340,175
36, Gnar,540,+79,4.5,+1.25,100,+0,0,+0,57,+3,0.625,+6%,32,+3.7,30,+1.3,335,400
37, Gragas,670,+109,5.5,+0.5,400,+47,6,+0.8,64,+3.5,0.675,+2.05%,38,+4.8,32,+2.05,330,125
38, Graves,625,+106,8,+0.7,325,+40,8,+0.7,68,+4,0.475,+2.6%,33,+4.6,32,+2.05,340,425
39, Gwen,620,+109,8.5,+0.9,330,+40,7.5,+0.7,63,+3,0.69,+2.25%,39,+5.2,32,+2.05,340,150
40, Hecarim,650,+104,7,+0.75,277,+60,6.5,+0.6,66,+3.2,0.67,+2.5%,35,+5.45,32,+2.05,345,175
41, Heimerdinger,558,+101,7,+0.55,385,+20,8,+0.8,56,+2.7,0.625,+1.36%,19,+4.2,30,+1.3,340,550
42, Illaoi,656,+109,9.5,+0.8,300,+50,7.5,+0.75,68,+5,0.625,+2.5%,35,+5,32,+2.05,350,125
43, Irelia,590,+124,8.5,+0.85,350,+50,8,+0.8,65,+4,0.656,+2.5%,36,+4.2,28,+2.05,335,200
44, Ivern,655,+99,7,+0.85,450,+60,6,+0.75,50,+3,0.644,+3.4%,27,+4.7,32,+2.05,330,475
45, Janna,570,+84,5.5,+0.55,350,+64,11.5,+0.4,52,+3,0.625,+3%,28,+5,30,+1.3,325,500
46, Jarvan IV,640,+104,8,+0.7,300,+55,6.5,+0.45,64,+3.4,0.658,+2.5%,34,+4.8,32,+2.05,340,175
47, Jax,685,+99,8.5,+0.55,339,+52,7.58,+0.7,68,+4.25,0.638,+3.4%,36,+4.2,32,+2.05,350,125
48, Jayce,590,+109,6,+0.6,375,+45,6,+0.8,54,+4.25,0.658,+3%,22,+5,30,+1.3,335,125
49, Jhin,655,+107,3.75,+0.55,300,+50,6,+0.8,59,+4.7,0.625,+3%,24,+4.7,30,+1.3,330,550
50, Jinx,630,+100,3.75,+0.5,245,+45,6.7,+1,57,+3.4,0.625,+1%,26,+4.7,30,+1.3,325,525
51, Kai'Sa,670,+102,3.5,+0.55,344.88,+38,8.2,+0.45,59,+2,0.644,+1.8%,28,+4.2,30,+1.3,335,525
52, Kalista,604,+114,3.75,+0.55,300,+45,6.3,+0.4,66,+3.5,0.694,+4.5%,24,+5.2,30,+1.3,330,525
53, Karma,604,+109,5.5,+0.55,374,+50,13,+0.5,51,+3.3,0.625,+2.3%,28,+5,30,+1.3,335,525
54, Karthus,620,+110,6.5,+0.55,467,+30.5,8,+0.8,46,+3.25,0.625,+2.11%,21,+4.7,30,+1.3,335,450
55, Kassadin,646,+119,6,+0.5,400,+87,6,+0.8,59,+3.9,0.64,+3.7%,19,+4,30,+1.3,335,150
56, Katarina,672,+108,7.5,+0.7,0,+0,0,+0,58,+3.2,0.658,+2.74%,28,+4.7,32,+2.05,335,125
57, Kayle,670,+92,5,+0.5,330,+50,8,+0.8,50,+2.5,0.625,+1.5%,26,+4.2,22,+1.3,335,175
58, Kayn,655,+109,8,+0.75,410,+50,11.5,+0.95,68,+3.3,0.669,+2.7%,38,+4.5,32,+2.05,340,175
59, Kennen,611,+98,5.5,+0.65,200,+0,50,+0,48,+3.75,0.625,+3.4%,29,+4.95,30,+1.3,335,550
60, Kha'Zix,643,+99,7.5,+0.75,327,+40,7.59,+0.5,63,+3.1,0.668,+2.7%,36,+4.2,32,+2.05,350,125
61, Kindred,610,+99,7,+0.55,300,+35,7,+0.4,65,+2.5,0.625,+3.5%,29,+4.7,30,+1.3,325,500
62, Kled,410,+84,6,+0.75,100,+0,0,+0,65,+3.5,0.625,+3.5%,35,+5.2,28,+2.05,285,250
63, Kled & Skaarl,810,+144,6,+0.75,100,+0,0,+0,65,+3.5,0.625,+3.5%,35,+5.2,28,+2.05,345,125
64, Kog'Maw,635,+99,3.75,+0.55,325,+40,8.75,+0.7,61,+3.11,0.665,+2.65%,24,+4.45,30,+1.3,330,500
65, LeBlanc,598,+111,7.5,+0.55,400,+55,6,+0.8,55,+3.5,0.625,+1.4%,22,+4.7,30,+1.3,340,525
66, Lee Sin,645,+99,7.5,+0.7,200,+0,50,+0,68,+3.7,0.651,+3%,36,+4.9,32,+2.05,345,125
67, Leona,646,+101,8.5,+0.85,302,+40,6,+0.8,60,+3,0.625,+2.9%,47,+4.8,32,+2.05,335,125
68, Lillia,625,+104,2.5,+0.55,410,+50,11.5,+0.95,61,+3.1,0.625,+2.7%,22,+5.2,32,+1.55,330,325
69, Lissandra,620,+104,7,+0.55,475,+30,8,+0.4,55,+2.7,0.656,+1.36%,22,+4.9,30,+1.3,325,550
70, Lucian,641,+100,3.75,+0.65,348.88,+38,8.18,+0.7,60,+2.9,0.638,+3.3%,28,+4.2,30,+1.3,335,500
71, Lulu,595,+88,6,+0.6,350,+55,11,+0.6,47,+2.6,0.625,+2.25%,29,+4.9,30,+1.3,330,550
72, Lux,560,+99,5.5,+0.55,480,+23.5,8,+0.8,54,+3.3,0.669,+2%,19,+5.2,30,+1.3,330,550
73, Malphite,644,+104,7,+0.55,280,+60,7.32,+0.55,62,+4,0.736,+3.4%,37,+4.95,28,+2.05,335,125
74, Malzahar,580,+101,6,+0.6,375,+27.5,8,+0.8,55,+3,0.625,+1.5%,18,+4.7,30,+1.3,335,500
75, Maokai,635,+109,5,+0.75,375,+43,7.2,+0.6,64,+3.3,0.8,+2.125%,39,+5.2,32,+2.05,335,125
76, Master Yi,669,+100,7.5,+0.65,251,+42,7.26,+0.45,65,+2.5,0.679,+2%,33,+4.2,32,+2.05,355,175
77, Mega Gnar,640,+122,4.5,+1.25,100,+0,0,+0,65,+5.5,0.625,+0.5%,35.5,+6.7,33.5,+4.8,335,175
78, Miss Fortune,640,+107,3.75,+0.65,300,+35,8.04,+0.65,52,+2.7,0.656,+3%,28,+4.2,30,+1.3,325,550
79, Mordekaiser,645,+104,5,+0.75,0,+0,0,+0,61,+4,0.625,+1%,37,+4.2,32,+2.05,335,175
80, Morgana,630,+104,5.5,+0.4,340,+60,11,+0.4,56,+3.5,0.625,+1.53%,25,+5,30,+1.3,335,450
81, Nami,560,+88,5.5,+0.55,365,+43,11.5,+0.4,51,+3.1,0.644,+2.61%,29,+5.2,30,+1.3,335,550
82, Nasus,631,+104,9,+0.9,326,+62,7.44,+0.5,67,+3.5,0.638,+3.48%,34,+4.7,32,+2.05,350,125
83, Nautilus,646,+100,8.5,+0.55,400,+47,8.63,+0.5,61,+3.3,0.706,+1%,39,+4.95,32,+2.05,325,175
84, Neeko,610,+104,7.5,+0.75,450,+30,7,+0.7,48,+2.5,0.625,+3.5%,21,+5.2,30,+1.3,340,550
85, Nidalee,610,+109,6,+0.6,295,+45,6,+0.8,58,+3.5,0.638,+3.22%,28,+4.7,30,+1.3,335,525
86, Nilah,570,+101,4,+0.18,350,+35,8.18,+0.7,58,+2,0.697,+3%,27,+4.2,32,+2.05,340,225
87, Nocturne,655,+109,7,+0.75,275,+35,7,+0.45,62,+3.1,0.721,+2.7%,38,+4.7,32,+1.55,345,125
88, Nunu & Willump,610,+90,5,+0.8,280,+42,7,+0.5,61,+3,0.625,+2.25%,29,+4.2,32,+2.05,345,125
89, Olaf,645,+119,6.5,+0.6,316,+50,7.5,+0.6,68,+4.7,0.694,+2.7%,35,+4.2,32,+2.05,350,125
90, Orianna,600,+105,7,+0.55,418,+25,8,+0.8,40,+2.6,0.658,+3.5%,17,+4.2,26,+1.3,325,525
91, Ornn,660,+109,9,+0.9,340.6,+65,8.01,+0.6,69,+3.5,0.625,+2%,33,+5.2,32,+2.05,335,175
92, Pantheon,650,+109,7.5,+0.65,317.12,+31,7.36,+0.45,64,+3.3,0.644,+2.95%,40,+4.95,28,+2.05,345,175
93, Poppy,610,+104,8,+0.8,280,+40,7,+0.7,64,+4,0.625,+2.5%,38,+4.7,32,+2.05,345,125
94, Pyke,670,+104,7,+0.5,415,+50,8,+1,62,+2,0.667,+2.5%,45,+4.7,32,+2.05,330,150
95, Qiyana,590,+124,6,+0.9,320,+50,8,+0.7,66,+3.1,0.688,+2.1%,28,+4.7,32,+2.05,335,150
96, Quinn,603,+99,5.5,+0.55,269,+35,6.97,+0.4,59,+2.4,0.668,+3.1%,28,+4.7,30,+1.3,335,525
97, Rakan,610,+99,5,+0.5,315,+50,8.75,+0.5,62,+3.5,0.635,+3%,32,+5.1,32,+2.05,335,300
98, Rammus,634,+94,8,+0.55,310,+33,7.84,+0.5,56,+3.5,0.656,+2.215%,36,+5.5,32,+2.05,335,125
99, Rek'Sai,640,+99,7.5,+0.65,100,+0,0,+0,64,+3,0.667,+2%,36,+4.95,32,+2.05,335,175
100, Rell,610,+104,7,+0.55,350,+45,6,+0.35,55,+3,0.55,+2%,32,+4.2,32.1,+2.05,335,175
101, Renata Glasc,545,+94,5.5,+0.55,350,+50,11.5,+0.5,49,+3,0.625,+2.11%,27,+4.7,30,+1.3,330,550
102, Renekton,660,+111,8,+0.75,100,+0,0,+0,69,+4.15,0.665,+2.75%,35,+5.2,32,+2.05,345,125
103, Rengar,620,+104,7,+0.5,4,+0,0,+0,68,+3,0.667,+3%,34,+4.2,32,+2.05,345,125
104, Riven,630,+100,8.5,+0.5,0,+0,0,+0,64,+3,0.625,+3.5%,33,+4.4,32,+2.05,340,125
105, Rumble,659,+99,8,+0.6,100,+0,0,+0,61,+3.2,0.644,+1.85%,36,+4.7,28,+1.55,345,125
106, Ryze,645,+124,8,+0.8,300,+70,8,+1,58,+3,0.625,+2.112%,22,+4.2,36,+1.3,340,550
107, Samira,600,+108,3.25,+0.55,348.88,+38,8.18,+0.7,57,+3.3,0.658,+3.3%,26,+4.7,30,+1.3,335,500
108, Sejuani,630,+114,8.5,+1,400,+40,7,+0.7,66,+4,0.688,+3.5%,34,+5.45,32,+2.05,340,150
109, Senna,530,+89,3.5,+0.55,350,+45,11.5,+0.4,50,+0,0.625,+4%,28,+4.7,30,+1.3,330,600
110, Seraphine,570,+104,6.5,+0.6,440,+40,8,+1,55,+3,0.669,+1%,19,+4.2,30,+1.3,325,525
111, Sett,670,+114,7,+0.5,0,+0,0,+0,60,+4,0.625,+1.75%,33,+5.2,32,+2.05,340,125
112, Shaco,630,+99,8.5,+0.55,297,+40,7.16,+0.45,63,+3,0.694,+3%,30,+4,32,+2.05,345,125
113, Shen,610,+99,8.5,+0.75,400,+0,50,+0,60,+3,0.751,+3%,34,+4.2,32,+2.05,340,125
114, Shyvana,665,+109,8.5,+0.8,100,+0,0,+0,66,+3.4,0.658,+2.5%,38,+4.55,32,+2.05,350,125
115, Singed,650,+99,9.5,+0.55,330,+45,7.5,+0.55,63,+3.38,0.613,+1.9%,34,+4.7,32,+2.05,345,125
116, Sion,615,+87,7.5,+0.8,330,+42,8,+0.6,68,+4,0.679,+1.3%,32,+4.2,32,+2.05,345,175
117, Sivir,600,+104,3.25,+0.55,340,+40,6,+0.8,58,+3,0.625,+2%,26,+4.45,30,+1.3,335,500
118, Skarner,650,+99,9,+0.85,320,+60,7.2,+0.45,65,+4.5,0.625,+2.1%,38,+5,32,+2.05,335,125
119, Sona,550,+91,5.5,+0.55,340,+45,11.5,+0.4,49,+3,0.644,+2.3%,26,+4.2,30,+1.3,325,550
120, Soraka,605,+88,2.5,+0.5,425,+40,11.5,+0.4,50,+3,0.625,+2.14%,32,+5,30,+1.3,325,550
121, Swain,595,+99,7,+0.65,468,+28.5,8,+0.8,58,+2.7,0.625,+2.11%,26,+5.2,30,+1.3,330,525
122, Sylas,595,+129,9,+0.9,310,+70,8,+0.8,61,+3,0.645,+3.5%,27,+5.2,32,+2.55,340,175
123, Syndra,593,+104,6.5,+0.6,480,+40,8,+0.8,54,+2.9,0.625,+2%,25,+4.6,30,+1.3,330,550
124, Tahm Kench,640,+103,6.5,+0.55,325,+50,8,+1,56,+3.2,0.658,+2.5%,42,+4.7,32,+2.05,335,175
125, Taliyah,550,+104,6.5,+0.65,470,+30,8,+0.8,58,+3.3,0.625,+1.36%,18,+4.7,30,+1.3,330,525
126, Talon,658,+109,8.5,+0.75,377.2,+37,7.6,+0.8,68,+3.1,0.625,+2.9%,30,+4.7,39,+2.05,335,125
127, Taric,645,+99,6,+0.5,300,+60,8.5,+0.8,55,+3.5,0.625,+2%,40,+4.6,32,+2.05,340,150
128, Teemo,598,+104,5.5,+0.65,334,+25,9.6,+0.45,54,+3,0.69,+3.38%,24,+4.95,30,+1.3,330,500
129, Thresh,600,+115,7,+0.55,274,+44,6,+0.8,56,+2.2,0.625,+3.5%,28,+0,30,+1.3,330,450
130, Tristana,670,+102,4,+0.65,250,+32,7.2,+0.45,59,+3.7,0.656,+1.5%,26,+4.2,30,+1.3,325,525
131, Trundle,686,+110,6,+0.75,281,+45,7.5,+0.6,68,+3,0.67,+2.9%,37,+3.9,32,+2.05,350,175
132, Tryndamere,696,+112,8.5,+0.9,100,+0,0,+0,72,+3.7,0.67,+2.9%,33,+4.3,32,+2.05,345,125
133, Twisted Fate,604,+108,5.5,+0.6,333,+39,8,+0.8,52,+3.3,0.651,+3.22%,21,+4.35,30,+1.3,330,525
134, Twitch,682,+100,3.75,+0.6,287.2,+40,7.26,+0.45,59,+3.11,0.679,+3.38%,27,+4.2,30,+1.3,330,550
135, Udyr,664,+106,6,+0.75,271,+50,7.5,+0.45,62,+4,0.649,+3%,34,+5.2,32,+2.05,350,125
136, Urgot,655,+102,7.5,+0.7,340,+45,7.25,+0.8,63,+4,0.625,+3.75%,36,+5.45,32,+2.05,330,350
137, Varus,600,+105,3.5,+0.55,360,+40,8,+0.8,62,+3.4,0.658,+4%,27,+4.6,30,+1.3,330,575
138, Vayne,550,+103,3.5,+0.55,231.8,+35,6.97,+0.4,60,+2.36,0.658,+3.3%,23,+4.6,30,+1.3,330,550
139, Veigar,575,+108,6.5,+0.6,490,+26,8,+0.8,52,+2.7,0.625,+2.24%,21,+5.2,32,+1.3,340,550
140, Vel'Koz,590,+102,5.5,+0.55,469,+21,8,+0.8,55,+3.1415927,0.625,+1.36%,22,+4.7,30,+1.3,340,525
141, Vex,590,+104,6.5,+0.6,490,+32,6,+0.8,54,+2.75,0.669,+1%,23,+4.45,28,+1.3,335,550
142, Vi,655,+99,10,+1,295,+65,8,+0.65,63,+3,0.644,+2%,30,+4.7,32,+2.05,340,125
143, Viego,630,+109,7,+0.7,0,+0,0,+0,57,+3.5,0.658,+2.5%,34,+5.2,32,+2.05,345,200
144, Viktor,600,+104,8,+0.65,405,+45,8,+0.8,53,+3,0.658,+2.11%,23,+5.2,30,+1.3,335,525
145, Vladimir,607,+110,7,+0.6,2,+0,0,+0,55,+3,0.658,+2%,27,+4.5,30,+1.3,330,450
146, Volibear,650,+104,9,+0.75,350,+70,6.25,+0.5,60,+3.5,0.625,+2%,31,+5.2,32,+2.05,340,150
147, Warwick,620,+99,4,+0.75,280,+35,7.47,+0.58,65,+3,0.638,+2.3%,33,+4.4,32,+2.05,335,125
148, Wukong,610,+99,3.5,+0.65,300,+65,8,+0.65,68,+3.5,0.711,+3%,31,+4.7,28,+2.05,345,175
149, Xayah,660,+102,3.25,+0.75,340,+40,8.25,+0.75,60,+3.5,0.625,+3.9%,25,+4.2,30,+1.3,330,525
150, Xerath,596,+106,5.5,+0.55,459,+22,8,+0.8,55,+3,0.625,+1.36%,22,+4.7,30,+1.3,340,525
151, Xin Zhao,640,+106,8,+0.7,274,+55,7.26,+0.45,63,+3,0.645,+3.5%,35,+4.7,32,+2.05,345,175
152, Yasuo,590,+101,6.5,+0.9,100,+0,0,+0,60,+3,0.697,+3.5%,30,+4.6,32,+2.05,345,175
153, Yone,620,+99,7.5,+0.75,500,+0,0,+0,60,+2,0.625,+3.5%,28,+4.6,32,+2.05,345,175
154, Yorick,650,+114,8,+0.8,300,+60,7.5,+0.75,62,+5,0.625,+2%,39,+5.2,32,+2.05,340,175
155, Yuumi,550,+84,7,+0.55,400,+45,10,+0.4,55,+3.1,0.625,+1%,25,+4.2,25,+1.1,330,500
156, Zac,685,+109,8,+0.5,0,+0,0,+0,60,+3.4,0.736,+1.6%,33,+4.7,32,+2.05,340,175
157, Zed,654,+99,7,+0.65,200,+0,50,+0,63,+3.4,0.651,+3.3%,32,+4.7,32,+2.05,345,125
158, Zeri,600,+109,3.25,+0.7,250,+45,6,+0.8,50,+1.5,0.658,+2%,20,+4.2,30,+1.3,325,500
159, Ziggs,606,+106,6.5,+0.6,480,+23.5,8,+0.8,54,+3.1,0.656,+2%,22,+4.5,30,+1.3,325,550
160, Zilean,574,+96,5.5,+0.5,452,+50,11.34,+0.8,52,+3,0.625,+2.13%,24,+5,30,+1.3,335,550
161, Zoe,630,+106,6.5,+0.6,425,+25,8,+0.65,58,+3.3,0.625,+2.5%,21,+4.7,30,+1.3,340,550
162, Zyra,574,+93,5.5,+0.5,418,+25,13,+0.4,53,+3.2,0.625,+2.11%,29,+4.2,30,+1.3,340,575
